1451706578.0	0
1451706596.0	0
1451706715.394	0
1451706868.0	0
1451706905.0	0
1451706912.0	0
1451744678.439	0
1451744703.778	1
1451744714.0	0
1451744826.776	0
1451744855.0	0
1451744866.0	0
1451744866.959	0
1451744947.8	0
1451745006.0	0
1451745019.0	0
1451745030.0	0
1451745048.379	0
1451745058.0	0
1451745071.0	0
1451745079.0	0
1451745108.0	0
1451745109.1	0
1451745123.052	0
1451745133.0	0
1451745149.0	0
1451745154.0	0
1451745199.306	0
1451745234.0	0
1451745259.0	0
1451745384.452	0
1451748128.607	0
1451748274.785	0
1451749252.0	0
1451755372.0	0
1451755840.605	0
1451755973.0	0
1451756534.091	0
1451756994.0	0
1451757141.082	1
1451757218.882	1
1451757323.512	1
1451757345.815	1
1451758042.0	1
1451762930.0	1
1451766047.192	1
1451768397.876	1
1451768985.837	1
1451770050.561	1
1451775337.229	1
1451783751.609	1
1451783876.0	1
1451783888.0	1
1451784016.682	1
1451785817.823	1
1451786008.396	1
1451790168.623	1
1451790197.0	1
1451790988.361	1
1451791146.67	1
1451791335.614	1
1451791374.121	1
1451794339.0	1
1451855283.666	1
1451855460.0	1
1451855534.421	1
1451855534.421	1
1451855593.0	1
1451855593.0	1
1451855664.0	1
1451855688.917	1
1451855705.0	1
1451855733.32	1
1451855758.0	1
1451855955.13	1
1451856020.232	1
1451856694.0	1
1451856725.0	1
1451856760.627	1
1451862693.176	1
1451862755.881	1
1451869147.506	1
1451869241.014	1
1451869362.219	1
1451872477.665	1
1451925040.0	1
1451926094.785	1
1451927027.0	1
1451927138.545	1
1451927273.474	1
1451927393.044	1
1451927483.721	1
1451928469.436	1
1451930050.772	1
1451930461.747	1
1451931607.0	1
1451931823.679	1
1451935793.664	0
1451935978.0	0
1451935978.0	0
1451938213.893	0
1451938265.786	0
1451939690.703	0
1451940431.564	0
1451942520.997	1
1451942781.0	0
1451942886.0	0
1451953700.361	1
1451968650.0	1
1451968716.779	1
1451970307.0	0
1452028765.0	0
1452033241.55	0
1452034278.632	0
1452034677.0	0
1452034923.601	0
1452034952.0	0
1452035666.239	0
1452036456.569	1
1452112094.818	0
1452112114.0	0
1452115809.0	0
1452116289.0	0
1452121728.0	0
1452125901.571	0
1452126300.0	0
1452126586.105	1
1452126672.59	1
1452127744.0	0
1452128341.023	0
1452137990.64	1
1452138050.0	1
1452138083.0	1
1452138121.0	1
1452138250.0	1
1452138291.594	1
1452138334.782	1
1452138352.0	1
1452138358.0	1
1452138486.389	1
1452138803.0	1
1452166485.028	1
1452179903.841	1
1452179931.585	1
1452197235.0	0
1452211217.642	1
1452223774.942	1
1452266606.759	1
1452268339.0	0
1452268436.541	0
1452268561.561	0
1452273707.362	1
1452273861.0	1
1452300045.248	1
1452332323.891	1
1452380140.669	1
1452380471.0	1
1452380536.203	1
1452384083.916	1
1452387911.123	1
1452387922.706	1
1452388053.0	1
1452398027.227	1
1452398027.227	1
1452399924.669	1
1452436710.597	1
1452436802.89	1
1452438768.501	1
1452444920.859	1
1452475543.605	1
1452475804.891	1
1452475804.891	1
1452476135.087	1
1452476153.365	1
1452476380.0	1
1452476593.186	1
1452476649.0	1
1452476752.293	1
1452476842.297	1
1452476955.517	1
1452477119.741	1
1452477155.083	1
1452477292.0	1
1452477330.791	1
1452526275.0	0
1452533530.0	0
1452533690.339	0
1452533699.0	0
1452533747.374	0
1452538753.637	0
1452538796.185	1
1452539294.0	0
1452539471.749	0
1452540584.0	0
1452540693.888	0
1452540738.0	0
1452540820.484	0
1452540876.0	0
1452547133.884	1
1452547133.884	1
1452547209.318	1
1452547209.318	1
1452630389.337	1
1452630404.0	1
1452630467.392	1
1452630628.0	1
1452644239.981	1
1452652447.38	1
1452694876.753	1
1452701877.382	0
1452702026.0	0
1452702185.636	0
1452740712.0	1
1452740803.801	1
1452740846.0	1
1452767195.156	1
1452801710.209	1
1452813493.585	1
1452817920.549	1
1452819430.257	1
1452825907.404	1
1452826290.0	1
1452826615.085	1
1452826629.482	1
1452852436.011	1
1452852758.076	0
1452852912.0	0
1452853100.653	0
1452853224.399	0
1452853611.0	0
1452855760.529	0
1452877657.767	1
1452877779.716	1
1452879119.232	1
1452879432.192	1
1452879853.182	1
1452880265.846	1
1452880507.294	1
1452904244.982	1
1452904301.183	1
1452904399.122	1
1452944835.512	1
1452952353.468	1
1452987294.133	1
1452987406.553	1
1452998618.48	1
1453003761.933	1
1453003761.933	1
1453003826.0	1
1453003826.0	1
1453003989.76	1
1453004193.0	1
1453004283.866	1
1453008516.891	1
1453011811.085	1
1453014006.0	0
1453043692.0	1
1453047117.43	1
1453048770.88	0
1453048849.0	0
1453048856.0	0
1453048950.061	0
1453049011.0	0
1453049026.0	0
1453049041.0	0
1453049069.0	0
1453049115.018	0
1453049215.801	0
1453049238.131	0
1453050485.0	0
1453050607.789	0
1453051563.229	0
1453053639.905	0
1453056268.565	0
1453057365.577	1
1453078824.201	1
1453091168.0	0
1453091221.0	0
1453095312.0	0
1453099279.353	0
1453099337.613	0
1453099359.0	0
1453099426.07	0
1453099444.0	0
1453099471.0	0
1453099500.0	0
1453099513.437	0
1453099529.88	0
1453099565.0	0
1453099632.129	0
1453099666.0	0
1453134142.636	1
1453138537.0	0
1453141868.38	1
1453148718.786	0
1453150062.0	0
1453150514.482	0
1453155100.0	1
1453155191.076	1
1453156012.0	1
1453156910.0	1
1453157485.066	1
1453157583.0	1
1453157632.339	1
1453164119.924	1
1453164535.984	1
1453165154.833	1
1453167644.354	1
1453167678.0	1
1453169186.861	1
1453170094.961	1
1453226390.077	0
1453227065.673	0
1453227244.0	0
1453227378.286	0
1453227427.955	1
1453227517.923	1
1453227596.476	1
1453227743.138	1
1453228070.105	1
1453228893.483	1
1453228972.0	0
1453230044.618	0
1453230362.449	1
1453231497.0	1
1453231715.487	1
1453232596.562	1
1453233092.0	0
1453233359.709	0
1453233740.0	0
1453233742.158	0
1453233791.951	0
1453234003.0	0
1453234191.598	0
1453234234.0	0
1453234278.871	0
1453234502.0	1
1453234539.97	1
1453235200.0	0
1453235282.12	0
1453235310.0	0
1453235384.414	0
1453236203.0	1
1453236275.185	1
1453236325.0	1
1453236346.974	1
1453236489.839	0
1453236634.0	0
1453237823.0	1
1453246664.673	0
1453247155.0	0
1453247974.659	1
1453248018.043	1
1453248208.303	0
1453248373.0	0
1453248700.099	0
1453249061.997	0
1453250071.345	0
1453252069.119	1
1453252099.0	1
1453252684.235	1
1453252730.0	1
1453252808.834	1
1453253073.025	1
1453253490.961	1
1453253526.0	1
1453263966.0	1
1453265326.03	1
1453265471.0	1
1453276302.0	0
1453290455.783	1
1453291333.764	1
1453322577.682	1
1453323666.794	0
1453323749.0	0
1453323775.422	0
1453323930.826	0
1453339712.464	1
1453340022.44	1
1453340800.984	1
1453340867.3	1
1453344048.0	0
1453344543.928	0
1453350851.123	1
1453350920.0	1
1453350943.664	1
1453377764.848	1
1453379616.188	1
1453380023.122	1
1453382954.423	1
1453396990.0	0
1453397011.0	0
1453428962.372	1
1453431034.0	0
1453442102.609	0
1453472755.0	1
1453476705.631	0
1453480429.0	0
1453480464.228	0
1453480510.0	0
1453480645.493	0
1453480743.0	0
1453480814.72	0
1453483735.312	1
1453483783.421	1
1453483827.0	0
1453483862.117	0
1453483957.0	0
1453485023.277	1
1453485791.011	0
1453485791.011	0
1453486804.65	0
1453493837.0	0
1453496183.93	1
1453496229.0	1
1453496770.0	1
1453502456.0	1
1453504156.0	1
1453511331.0	1
1453523520.0	1
1453555608.0	1
1453656286.8	1
1453680981.704	1
1453684960.743	1
1453685041.48	1
1453685204.533	1
1453688437.976	1
1453734273.828	0
1453737733.149	1
1453740025.0	1
1453740054.646	1
1453743023.0	0
1453743103.386	0
1453743134.0	0
1453743139.878	0
1453743157.259	0
1453743198.0	0
1453743211.813	0
1453743290.871	0
1453757725.0	1
1453757802.103	1
1453757843.0	1
1453757905.809	1
1453757973.0	1
1453758223.699	1
1453758224.809	1
1453760355.0	1
1453760796.028	1
1453775306.0	0
1453775307.0	0
1453827264.281	1
1453827510.241	1
1453830860.365	1
1453830999.862	1
1453835904.936	1
1453836344.659	1
1453836477.0	1
1453836535.398	1
1453836546.0	1
1453844539.555	1
1453845708.114	1
1453845764.0	1
1453845826.263	1
1453845855.401	1
1453848560.0	0
1453848603.203	0
1453848615.066	1
1453851274.0	0
1453852604.786	0
1453852619.117	1
1453854856.762	1
1453855012.185	1
1453855044.875	1
1453864798.751	1
1453864877.0	1
1453864916.947	1
1453864941.0	1
1453864968.503	1
1453865074.0	1
1453865114.845	1
1453888950.706	1
1453889341.499	1
1453889371.0	0
1453897530.08	1
1453940782.782	1
1453941026.056	1
1453941250.345	1
1453941353.984	1
1454015241.0	1
1454015360.887	1
1454015517.0	1
1454015547.413	1
1454015567.0	1
1454015612.802	1
1454015631.0	1
1454015680.931	1
1454015722.0	1
1454064337.576	1
1454114035.43	1
1454146162.656	1
1454146388.008	1
1454146407.0	0
1454146437.086	0
1454191288.181	1
1454191311.0	1
1454191404.763	1
1454191646.0	1
1454193389.623	1
1454195528.0	1
1454197907.0	1
1454197991.618	1
1454198056.161	1
1454198677.0	1
1454203496.0	1
1454204898.0	1
1454257417.09	1
1454259713.532	1
1454263242.618	1
1454263716.875	0
1454263794.777	0
1454264004.08	1
1454265425.696	1
1454265435.487	1
1454273304.022	1
1454273436.0	1
1454273519.619	1
1454273547.196	1
1454273560.0	1
1454275217.0	1
1454277223.0	1
1454277230.0	1
1454277421.436	1
1454279169.011	1
1454282909.293	1
1454282944.456	1
1454283650.5	1
1454283716.746	1
1454283781.371	1
1454283813.492	0
1454283868.0	0
1454283891.904	0
1454283903.0	0
1454283910.0	0
1454283922.0	0
1454284665.527	0
1454284754.0	0
1454284862.841	1
1454285027.571	1
1454286698.198	1
1454287914.324	1
1454288062.0	1
1454288788.422	1
1454288891.0	1
1454298357.0	1
1454359379.937	1
1454359417.056	1
1454367251.718	1
1454367394.069	1
1454367966.011	1
1454369390.0	1
1454369396.0	1
1454369451.205	1
1454369483.0	1
1454369510.0	1
1454369605.726	1
1454369677.0	1
1454369685.04	1
1454369756.295	1
1454369804.092	1
1454369926.0	1
1454370018.885	1
1454370128.168	1
1454370191.0	1
1454370262.277	1
1454370458.378	1
1454370501.387	1
1454370606.0	1
1454370613.0	1
1454370678.047	1
1454370886.0	1
1454370971.915	1
1454371664.0	1
1454371732.362	1
1454371875.433	1
1454447749.0	1
1454448007.0	1
1454448022.0	1
1454448022.776	1
1454450169.32	1
1454455637.147	1
1454538879.018	1
1454543054.308	1
1454543136.307	1
1454543447.209	1
