1447558226.446	1
1447558268.749	1
1447558285.356	1
1447558396.776	1
1447558753.017	1
1447558756.328	1
1447558786.882	1
1447558851.986	1
1447558874.712	1
1447558912.533	0
1447558966.838	1
1447558988.566	1
1447559141.215	1
1447559159.665	1
1447559246.848	1
1447559266.328	1
1447559281.276	0
1447559352.696	1
1447559363.66	1
1447559406.213	0
1447559415.381	1
1447559431.244	0
1447559500.114	0
1447559534.927	0
1447559573.204	1
1447559644.087	0
1447559692.592	0
1447559755.653	0
1447559885.402	0
1447634710.573	1
1447639176.879	1
1447640125.246	1
1447640311.799	1
1447640800.439	1
1447640822.273	1
1447640900.188	1
1447640938.25	1
1447641038.683	1
1447641097.988	1
1447641225.708	1
1447641239.014	1
1447641260.756	1
1447641318.203	1
1447641514.774	1
1447682212.75	1
1447694564.843	1
1447731397.251	1
1447731563.83	1
1447731762.498	1
1447733363.288	1
1447733534.131	1
1447733610.409	1
1447733651.449	1
1447733689.432	1
1447733778.683	1
1447733798.726	1
1447778853.767	1
1447784670.816	1
1447785154.163	1
1447785157.269	1
1447785231.88	1
1447797121.741	1
1447797260.396	1
1447802641.206	1
1447803207.163	1
1447814491.0	1
1447814669.311	1
1447814669.311	1
1447814737.032	1
1447814737.032	1
1447814821.883	1
1447814962.279	1
1447815016.669	1
1447815321.931	1
1447815364.911	1
1447815526.558	1
1447815554.873	1
1447815612.919	1
1447815631.901	1
1447815639.536	1
1447815676.676	1
1447816048.144	1
1447816083.551	1
1447816156.556	1
1447816181.537	1
1447816196.139	1
1447816555.277	1
1447816594.178	1
1447816701.641	1
1447856860.522	0
1447894722.431	1
1447943068.823	0
1447958591.008	1
1447958747.874	1
1447966374.705	1
1447967546.455	1
1447967714.458	1
1447967721.853	1
1447967815.883	1
1447967864.314	1
1447968630.666	1
1447968714.126	1
1447968754.857	1
1447984668.838	1
1447984780.031	1
1447984824.836	1
1447984859.007	1
1447984889.874	1
1447984982.831	1
1447985357.805	1
1447985413.062	1
1447989792.859	1
1448037009.556	1
1448037693.407	1
1448041900.003	1
1448042247.513	1
1448042385.771	1
1448059894.671	1
1448060460.994	0
1448061273.728	1
1448061289.197	1
1448064823.428	1
1448065346.872	1
1448065620.69	1
1448075899.113	1
1448080020.023	1
1448080062.936	1
1448080079.462	1
1448119932.794	1
1448120004.357	1
1448120359.029	1
1448120542.063	1
1448121905.711	1
1448135463.87	1
1448141676.029	0
1448154733.328	0
1448154744.408	0
1448170284.103	1
1448170344.34	1
1448170509.896	1
1448170544.986	1
1448170582.016	1
1448170594.83	1
1448170689.674	1
1448170699.002	1
1448170714.665	1
1448170863.353	1
1448170881.512	1
1448238071.648	1
1448290843.855	1
1448304225.93	1
1448306730.047	1
1448307453.623	1
1448308262.783	1
1448309315.135	1
1448309838.744	1
1448337648.01	1
1448337693.744	1
1448370994.793	0
1448398584.229	0
1448398635.345	0
1448398663.344	0
1448398695.128	0
1448413362.688	1
1448418389.648	1
1448418389.648	1
1448418607.83	1
1448418660.834	1
1448418741.028	1
1448418751.223	1
1448418901.139	1
1448419099.404	1
1448419904.613	1
1448419993.056	1
1448420064.657	1
1448420372.965	1
1448420382.591	1
1448420840.437	1
1448422161.06	1
1448423364.452	1
1448467345.204	0
1448502823.481	1
1448553197.063	1
1448553253.252	1
1448554687.696	1
1448556542.996	0
1448578919.61	0
1448584403.419	0
1448584487.471	1
1448586713.44	1
1448635909.328	1
1448645924.184	1
1448647271.597	1
1448651098.289	1
1448652618.531	1
1448652699.42	1
1448668899.888	1
1448668920.592	1
1448677849.713	1
1448723657.124	1
1448723929.331	1
1448754280.686	1
1448848979.356	1
1448904205.854	1
1448904277.506	1
1448905772.75	1
1448907450.975	1
1448907450.975	1
1448908992.849	1
1448930735.629	1
1448941479.499	1
1448941527.402	1
1448941551.031	1
1448941591.638	1
1448941591.638	1
1448941662.984	1
1448941662.984	1
1448941673.628	1
1448941673.628	1
1448941732.311	1
1448941732.311	1
1448941927.896	1
1448942022.81	1
1448942086.251	1
1448942140.011	1
1448981065.468	1
1448986829.512	1
1449019939.894	1
1449020202.428	1
1449020227.478	1
1449110876.296	1
1449110997.475	1
1449111673.323	1
1449111901.048	1
1449112536.115	1
1449113156.791	1
1449113370.2	1
1449113681.79	1
1449113913.869	1
1449114290.555	1
1449114509.899	1
1449114585.981	1
1449114617.472	1
1449114737.728	1
1449114798.542	1
1449114947.959	1
1449114952.971	1
1449115165.417	1
1449115192.778	1
1449115293.787	1
1449115403.701	1
1449115467.494	1
1449115592.731	1
1449115608.034	1
1449115648.507	1
1449115683.445	1
1449115766.764	1
1449264680.764	1
1449265049.395	1
1449272306.261	1
1449272320.675	1
1449282836.29	1
1449282941.374	1
1449288553.357	1
1449288621.587	1
1449288724.875	1
1449289409.098	1
1449289463.031	1
1449289618.24	1
1449290100.207	1
1449290549.759	1
1449290759.206	1
1449291520.557	1
1449291596.435	1
1449291685.993	1
1449291733.066	1
1449291764.46	1
1449291823.176	1
1449291869.06	1
1449291944.405	1
1449293227.82	1
1449293311.267	1
1449293392.344	1
1449293494.586	1
1449293509.271	1
1449293550.921	1
1449334495.277	1
1449334529.806	0
1449334535.06	0
1449334592.728	1
1449334757.369	1
1449335598.273	1
1449336104.704	0
1449336356.752	0
1449338484.441	1
1449338492.331	1
1449338546.233	1
1449339019.952	1
1449339083.232	1
1449339136.978	1
1449343172.333	1
1449345404.138	1
1449345882.327	1
1449346046.499	1
1449346094.111	1
1449346147.993	1
1449346689.015	1
1449347122.875	1
1449347254.438	1
1449353258.01	1
1449353617.06	1
1449353792.259	1
1449439209.986	0
1449459123.646	1
1449459284.012	1
1449459303.917	1
1449516059.173	1
1449532719.193	1
1449540442.482	1
1449541234.709	1
1449541608.361	1
1449542314.606	1
1449542716.416	1
1449543080.834	1
1449543509.632	1
1449544134.566	1
1449544558.17	1
1449544745.332	1
1449544889.794	1
1449546364.37	1
1449546425.646	1
1449546452.593	1
1449546581.83	1
1449547539.031	1
1449547696.05	1
1449600932.931	1
1449604278.399	1
1449604331.206	1
1449604341.9	1
1449606611.547	1
1449606877.554	1
1449611501.483	1
1449617649.55	1
1449621678.972	1
1449629131.308	1
1449629175.587	1
1449629212.505	1
1449629235.541	1
1449629304.66	1
1449629307.302	1
1449629377.328	1
1449629443.773	1
1449629509.012	1
1449629537.872	1
1449629590.912	1
1449629656.223	1
1449629677.915	1
1449629738.056	1
1449629775.003	1
1449629841.387	1
1449629958.929	1
1449629984.778	1
1449630037.981	1
1449630071.972	1
1449630163.743	1
1449684896.987	1
1449705939.776	1
1449767200.415	1
1449768195.748	1
1449768285.057	1
1449768633.393	1
1449768844.912	1
1449771202.252	1
1449772469.103	1
1449783215.76	1
1449783435.847	1
1449785299.492	1
1449789385.258	1
1449797830.022	1
1449804527.538	1
1449805007.416	1
1449805358.514	1
1449805457.581	1
1449805492.953	1
1449805685.745	1
1449805724.548	1
1449805754.444	1
1449805894.84	1
1449805919.442	1
1449805981.58	1
1449806005.973	1
1449806032.064	1
1449806086.817	1
1449806233.716	1
1449806394.653	1
1449806540.288	1
1449806635.416	1
1449806719.989	1
1449807064.545	1
1449807094.037	1
1449807209.196	1
1449807290.226	0
1449807892.783	1
1449808216.705	1
1449808413.125	1
1449808545.018	1
1449809000.395	1
1449809134.246	1
1449809193.325	1
1449809207.385	1
1449809290.26	1
1449809338.895	1
1449810004.123	1
1449810179.723	1
1449810242.631	1
1449810322.996	1
1449810380.005	1
1449848840.846	1
1449849333.985	1
1449855623.742	1
1449863099.765	1
1449868028.637	1
1449868572.969	1
1449868956.488	1
1449869565.765	1
1449873378.648	1
1449873720.781	1
1449875293.321	1
1449875968.1	1
1449876608.237	1
1449876637.413	1
1449876695.573	1
1449877454.491	1
1449877461.468	1
1449889400.177	1
1449937061.855	1
1449937588.191	1
1449937783.673	1
1449942924.026	1
1449968256.721	1
1449976815.009	1
1449979550.967	1
1449979606.602	1
1449980097.839	1
1449981037.186	1
1450014549.46	1
1450017172.748	1
1450017486.498	1
1450018925.922	1
1450031204.761	1
1450032473.255	1
1450033942.152	1
1450040719.442	1
1450040736.884	1
1450040812.733	1
1450040917.772	1
1450058142.111	1
1450058404.514	1
1450058404.514	1
1450058578.641	1
1450058578.641	1
1450059344.404	1
1450059389.082	1
1450124392.953	1
1450124456.907	1
1450124524.552	1
1450150012.952	1
1450150442.743	1
1450150772.989	1
1450150915.304	1
1450151008.842	1
1450151023.562	1
1450151107.381	1
1450152843.064	1
1450152920.32	1
1450152999.417	1
1450153031.553	1
1450153281.445	1
1450153320.358	1
1450153349.158	1
1450153464.758	1
1450189241.926	1
1450189241.926	1
1450190880.28	1
1450192790.176	0
1450193885.985	1
1450194103.141	0
1450194473.759	0
1450195024.891	0
1450195311.342	0
1450195408.811	0
1450198442.141	1
1450205302.702	1
1450208488.562	1
1450208542.083	1
1450212680.929	1
1450213597.131	1
1450231538.598	1
1450236953.818	1
1450237109.102	1
1450241666.577	1
1450241688.425	1
1450241731.23	1
1450241747.137	1
1450241762.385	1
1450241915.315	1
1450241944.934	1
1450241950.886	1
1450242065.974	1
1450242085.267	1
1450242153.389	1
1450242171.442	1
1450242242.995	1
1450274281.297	1
